index,sensorId,force,timestamp,date,event
0,1,0.0,1762470000000,2025-11-06T23:00:00.000,0.0
1,2,0.0,1762470000000,2025-11-06T23:00:00.000,0.0
2,1,0.0,1762470300000,2025-11-06T23:05:00.000,0.0
3,2,0.0,1762470300000,2025-11-06T23:05:00.000,0.0
4,1,0.0,1762470600000,2025-11-06T23:10:00.000,0.0
5,2,0.0,1762470600000,2025-11-06T23:10:00.000,0.0
6,1,0.0,1762470900000,2025-11-06T23:15:00.000,0.0
7,2,0.0,1762470900000,2025-11-06T23:15:00.000,0.0
8,1,0.0,1762471200000,2025-11-06T23:20:00.000,0.0
9,2,0.0,1762471200000,2025-11-06T23:20:00.000,0.0
10,1,0.0,1762471500000,2025-11-06T23:25:00.000,0.0
11,2,0.0,1762471500000,2025-11-06T23:25:00.000,0.0
12,1,0.0,1762471800000,2025-11-06T23:30:00.000,0.0
13,2,0.0,1762471800000,2025-11-06T23:30:00.000,0.0
14,1,0.0,1762472100000,2025-11-06T23:35:00.000,0.0
15,2,0.0,1762472100000,2025-11-06T23:35:00.000,0.0
16,1,0.0,1762472400000,2025-11-06T23:40:00.000,0.0
17,2,0.0,1762472400000,2025-11-06T23:40:00.000,0.0
18,1,0.0,1762472700000,2025-11-06T23:45:00.000,0.0
19,2,0.0,1762472700000,2025-11-06T23:45:00.000,0.0
20,1,0.0,1762473000000,2025-11-06T23:50:00.000,0.0
21,2,0.0,1762473000000,2025-11-06T23:50:00.000,0.0
22,1,0.0,1762473300000,2025-11-06T23:55:00.000,0.0
23,2,0.0,1762473300000,2025-11-06T23:55:00.000,0.0
24,1,0.0,1762473600000,2025-11-07T00:00:00.000,0.0
25,2,0.0,1762473600000,2025-11-07T00:00:00.000,0.0
26,1,0.0,1762473900000,2025-11-07T00:05:00.000,0.0
27,2,0.0,1762473900000,2025-11-07T00:05:00.000,0.0
28,1,0.0,1762474200000,2025-11-07T00:10:00.000,0.0
29,2,0.0,1762474200000,2025-11-07T00:10:00.000,0.0
30,1,0.0,1762474500000,2025-11-07T00:15:00.000,0.0
31,2,0.0,1762474500000,2025-11-07T00:15:00.000,0.0
32,1,0.0,1762474800000,2025-11-07T00:20:00.000,0.0
33,2,0.0,1762474800000,2025-11-07T00:20:00.000,0.0
34,1,0.0,1762475100000,2025-11-07T00:25:00.000,0.0
35,2,0.0,1762475100000,2025-11-07T00:25:00.000,0.0
36,1,0.0,1762475400000,2025-11-07T00:30:00.000,0.0
37,2,0.0,1762475400000,2025-11-07T00:30:00.000,0.0
38,1,0.0,1762475700000,2025-11-07T00:35:00.000,0.0
39,2,0.0,1762475700000,2025-11-07T00:35:00.000,0.0
40,1,0.0,1762476000000,2025-11-07T00:40:00.000,0.0
41,2,0.0,1762476000000,2025-11-07T00:40:00.000,0.0
42,1,0.0,1762476300000,2025-11-07T00:45:00.000,0.0
43,2,0.0,1762476300000,2025-11-07T00:45:00.000,0.0
44,1,0.0,1762476600000,2025-11-07T00:50:00.000,0.0
45,2,0.0,1762476600000,2025-11-07T00:50:00.000,0.0
46,1,0.0,1762476900000,2025-11-07T00:55:00.000,0.0
47,2,0.0,1762476900000,2025-11-07T00:55:00.000,0.0
48,1,0.0,1762477200000,2025-11-07T01:00:00.000,0.0
49,2,0.0,1762477200000,2025-11-07T01:00:00.000,0.0
50,1,0.0,1762477500000,2025-11-07T01:05:00.000,0.0
51,2,0.0,1762477500000,2025-11-07T01:05:00.000,0.0
52,1,0.0,1762477800000,2025-11-07T01:10:00.000,0.0
53,2,0.0,1762477800000,2025-11-07T01:10:00.000,0.0
54,1,2.8,1762477920000,2025-11-07T01:12:00.000,1.0
55,2,2.6250695838943887,1762477920000,2025-11-07T01:12:00.000,1.0
56,1,3.1,1762477980000,2025-11-07T01:13:00.000,1.0
57,2,3.407743232598731,1762477980000,2025-11-07T01:13:00.000,1.0
58,1,2.5,1762478040000,2025-11-07T01:14:00.000,1.0
59,2,2.4878224919141867,1762478040000,2025-11-07T01:14:00.000,1.0
60,1,0.0,1762478100000,2025-11-07T01:15:00.000,0.0
61,2,0.0,1762478100000,2025-11-07T01:15:00.000,0.0
62,1,0.0,1762478400000,2025-11-07T01:20:00.000,0.0
63,2,0.0,1762478400000,2025-11-07T01:20:00.000,0.0
64,1,0.0,1762478700000,2025-11-07T01:25:00.000,0.0
65,2,0.0,1762478700000,2025-11-07T01:25:00.000,0.0
66,1,4.2,1762478880000,2025-11-07T01:28:00.000,1.0
67,2,3.851808963576126,1762478880000,2025-11-07T01:28:00.000,1.0
68,1,4.8,1762478940000,2025-11-07T01:29:00.000,1.0
69,2,4.456905769219916,1762478940000,2025-11-07T01:29:00.000,1.0
70,1,3.9,1762479000000,2025-11-07T01:30:00.000,1.0
71,2,4.117223245467474,1762479000000,2025-11-07T01:30:00.000,1.0
72,1,0.0,1762479060000,2025-11-07T01:31:00.000,0.0
73,2,0.0,1762479060000,2025-11-07T01:31:00.000,0.0
74,1,0.0,1762479300000,2025-11-07T01:35:00.000,0.0
75,2,0.0,1762479300000,2025-11-07T01:35:00.000,0.0
76,1,0.0,1762479600000,2025-11-07T01:40:00.000,0.0
77,2,0.0,1762479600000,2025-11-07T01:40:00.000,0.0
78,1,0.0,1762479900000,2025-11-07T01:45:00.000,0.0
79,2,0.0,1762479900000,2025-11-07T01:45:00.000,0.0
80,1,0.0,1762480200000,2025-11-07T01:50:00.000,0.0
81,2,0.0,1762480200000,2025-11-07T01:50:00.000,0.0
82,1,0.0,1762480500000,2025-11-07T01:55:00.000,0.0
83,2,0.0,1762480500000,2025-11-07T01:55:00.000,0.0
84,1,0.0,1762480800000,2025-11-07T02:00:00.000,0.0
85,2,0.0,1762480800000,2025-11-07T02:00:00.000,0.0
86,1,0.0,1762481100000,2025-11-07T02:05:00.000,0.0
87,2,0.0,1762481100000,2025-11-07T02:05:00.000,0.0
88,1,5.4,1762481280000,2025-11-07T02:08:00.000,1.0
89,2,5.118479878570108,1762481280000,2025-11-07T02:08:00.000,1.0
90,1,6.2,1762481340000,2025-11-07T02:09:00.000,1.0
91,2,6.681607412861922,1762481340000,2025-11-07T02:09:00.000,1.0
92,1,5.8,1762481400000,2025-11-07T02:10:00.000,1.0
93,2,5.700050516637691,1762481400000,2025-11-07T02:10:00.000,1.0
94,1,6.5,1762481460000,2025-11-07T02:11:00.000,1.0
95,2,6.694399723114695,1762481460000,2025-11-07T02:11:00.000,1.0
96,1,5.1,1762481520000,2025-11-07T02:12:00.000,1.0
97,2,5.023503888504504,1762481520000,2025-11-07T02:12:00.000,1.0
98,1,0.0,1762481580000,2025-11-07T02:13:00.000,0.0
99,2,0.0,1762481580000,2025-11-07T02:13:00.000,0.0
100,1,0.0,1762481700000,2025-11-07T02:15:00.000,0.0
101,2,0.0,1762481700000,2025-11-07T02:15:00.000,0.0
102,1,4.3,1762481880000,2025-11-07T02:18:00.000,1.0
103,2,4.600181141217326,1762481880000,2025-11-07T02:18:00.000,1.0
104,1,4.9,1762481940000,2025-11-07T02:19:00.000,1.0
105,2,4.447487939652802,1762481940000,2025-11-07T02:19:00.000,1.0
106,1,0.0,1762482000000,2025-11-07T02:20:00.000,0.0
107,2,0.0,1762482000000,2025-11-07T02:20:00.000,0.0
108,1,0.0,1762482300000,2025-11-07T02:25:00.000,0.0
109,2,0.0,1762482300000,2025-11-07T02:25:00.000,0.0
110,1,7.2,1762482480000,2025-11-07T02:28:00.000,1.0
111,2,6.857303169456197,1762482480000,2025-11-07T02:28:00.000,1.0
112,1,8.1,1762482540000,2025-11-07T02:29:00.000,1.0
113,2,8.309281462379063,1762482540000,2025-11-07T02:29:00.000,1.0
114,1,7.8,1762482600000,2025-11-07T02:30:00.000,1.0
115,2,7.544117391396881,1762482600000,2025-11-07T02:30:00.000,1.0
116,1,8.5,1762482660000,2025-11-07T02:31:00.000,1.0
117,2,8.720704010641468,1762482660000,2025-11-07T02:31:00.000,1.0
118,1,7.4,1762482720000,2025-11-07T02:32:00.000,1.0
119,2,8.037039270496848,1762482720000,2025-11-07T02:32:00.000,1.0
120,1,6.9,1762482780000,2025-11-07T02:33:00.000,1.0
121,2,7.3392312381925064,1762482780000,2025-11-07T02:33:00.000,1.0
122,1,0.0,1762482840000,2025-11-07T02:34:00.000,0.0
123,2,0.0,1762482840000,2025-11-07T02:34:00.000,0.0
124,1,0.0,1762483200000,2025-11-07T02:40:00.000,0.0
125,2,0.0,1762483200000,2025-11-07T02:40:00.000,0.0
126,1,0.0,1762483500000,2025-11-07T02:45:00.000,0.0
127,2,0.0,1762483500000,2025-11-07T02:45:00.000,0.0
128,1,0.0,1762483800000,2025-11-07T02:50:00.000,0.0
129,2,0.0,1762483800000,2025-11-07T02:50:00.000,0.0
130,1,0.0,1762484100000,2025-11-07T02:55:00.000,0.0
131,2,0.0,1762484100000,2025-11-07T02:55:00.000,0.0
132,1,0.0,1762484400000,2025-11-07T03:00:00.000,0.0
133,2,0.0,1762484400000,2025-11-07T03:00:00.000,0.0
134,1,0.0,1762484700000,2025-11-07T03:05:00.000,0.0
135,2,0.0,1762484700000,2025-11-07T03:05:00.000,0.0
136,1,0.0,1762485000000,2025-11-07T03:10:00.000,0.0
137,2,0.0,1762485000000,2025-11-07T03:10:00.000,0.0
138,1,0.0,1762485300000,2025-11-07T03:15:00.000,0.0
139,2,0.0,1762485300000,2025-11-07T03:15:00.000,0.0
140,1,6.8,1762485480000,2025-11-07T03:18:00.000,1.0
141,2,6.745736525942886,1762485480000,2025-11-07T03:18:00.000,1.0
142,1,7.5,1762485540000,2025-11-07T03:19:00.000,1.0
143,2,7.153017526712555,1762485540000,2025-11-07T03:19:00.000,1.0
144,1,8.3,1762485600000,2025-11-07T03:20:00.000,1.0
145,2,8.250287514878778,1762485600000,2025-11-07T03:20:00.000,1.0
146,1,9.1,1762485660000,2025-11-07T03:21:00.000,1.0
147,2,9.139443196822466,1762485660000,2025-11-07T03:21:00.000,1.0
148,1,8.7,1762485720000,2025-11-07T03:22:00.000,1.0
149,2,7.87245174690936,1762485720000,2025-11-07T03:22:00.000,1.0
150,1,7.2,1762485780000,2025-11-07T03:23:00.000,1.0
151,2,7.216024307324706,1762485780000,2025-11-07T03:23:00.000,1.0
152,1,0.0,1762485840000,2025-11-07T03:24:00.000,0.0
153,2,0.0,1762485840000,2025-11-07T03:24:00.000,0.0
154,1,0.0,1762485900000,2025-11-07T03:25:00.000,0.0
155,2,0.0,1762485900000,2025-11-07T03:25:00.000,0.0
156,1,0.0,1762486200000,2025-11-07T03:30:00.000,0.0
157,2,0.0,1762486200000,2025-11-07T03:30:00.000,0.0
158,1,5.6,1762486320000,2025-11-07T03:32:00.000,1.0
159,2,5.573559417526261,1762486320000,2025-11-07T03:32:00.000,1.0
160,1,6.1,1762486380000,2025-11-07T03:33:00.000,1.0
161,2,5.783597338985343,1762486380000,2025-11-07T03:33:00.000,1.0
162,1,5.8,1762486440000,2025-11-07T03:34:00.000,1.0
163,2,5.742276200810917,1762486440000,2025-11-07T03:34:00.000,1.0
164,1,0.0,1762486500000,2025-11-07T03:35:00.000,0.0
165,2,0.0,1762486500000,2025-11-07T03:35:00.000,0.0
166,1,0.0,1762486800000,2025-11-07T03:40:00.000,0.0
167,2,0.0,1762486800000,2025-11-07T03:40:00.000,0.0
168,1,10.2,1762486920000,2025-11-07T03:42:00.000,1.0
169,2,9.483190128854192,1762486920000,2025-11-07T03:42:00.000,1.0
170,1,12.8,1762486980000,2025-11-07T03:43:00.000,1.0
171,2,13.46842687466252,1762486980000,2025-11-07T03:43:00.000,1.0
172,1,11.5,1762487040000,2025-11-07T03:44:00.000,1.0
173,2,12.132541042050253,1762487040000,2025-11-07T03:44:00.000,1.0
174,1,9.8,1762487100000,2025-11-07T03:45:00.000,1.0
175,2,9.846470523077802,1762487100000,2025-11-07T03:45:00.000,1.0
176,1,8.4,1762487160000,2025-11-07T03:46:00.000,1.0
177,2,8.784460111552526,1762487160000,2025-11-07T03:46:00.000,1.0
178,1,0.0,1762487220000,2025-11-07T03:47:00.000,0.0
179,2,0.0,1762487220000,2025-11-07T03:47:00.000,0.0
180,1,0.0,1762487400000,2025-11-07T03:50:00.000,0.0
181,2,0.0,1762487400000,2025-11-07T03:50:00.000,0.0
182,1,0.0,1762487700000,2025-11-07T03:55:00.000,0.0
183,2,0.0,1762487700000,2025-11-07T03:55:00.000,0.0
184,1,0.0,1762488000000,2025-11-07T04:00:00.000,0.0
185,2,0.0,1762488000000,2025-11-07T04:00:00.000,0.0
186,1,0.0,1762488300000,2025-11-07T04:05:00.000,0.0
187,2,0.0,1762488300000,2025-11-07T04:05:00.000,0.0
188,1,0.0,1762488600000,2025-11-07T04:10:00.000,0.0
189,2,0.0,1762488600000,2025-11-07T04:10:00.000,0.0
190,1,0.0,1762488900000,2025-11-07T04:15:00.000,0.0
191,2,0.0,1762488900000,2025-11-07T04:15:00.000,0.0
192,1,4.7,1762489080000,2025-11-07T04:18:00.000,1.0
193,2,4.724279595799225,1762489080000,2025-11-07T04:18:00.000,1.0
194,1,5.2,1762489140000,2025-11-07T04:19:00.000,1.0
195,2,5.333966212171883,1762489140000,2025-11-07T04:19:00.000,1.0
196,1,4.9,1762489200000,2025-11-07T04:20:00.000,1.0
197,2,5.109393783751228,1762489200000,2025-11-07T04:20:00.000,1.0
198,1,0.0,1762489260000,2025-11-07T04:21:00.000,0.0
199,2,0.0,1762489260000,2025-11-07T04:21:00.000,0.0
200,1,0.0,1762489500000,2025-11-07T04:25:00.000,0.0
201,2,0.0,1762489500000,2025-11-07T04:25:00.000,0.0
202,1,0.0,1762489800000,2025-11-07T04:30:00.000,0.0
203,2,0.0,1762489800000,2025-11-07T04:30:00.000,0.0
204,1,0.0,1762490100000,2025-11-07T04:35:00.000,0.0
205,2,0.0,1762490100000,2025-11-07T04:35:00.000,0.0
206,1,0.0,1762490400000,2025-11-07T04:40:00.000,0.0
207,2,0.0,1762490400000,2025-11-07T04:40:00.000,0.0
208,1,0.0,1762490700000,2025-11-07T04:45:00.000,0.0
209,2,0.0,1762490700000,2025-11-07T04:45:00.000,0.0
210,1,0.0,1762491000000,2025-11-07T04:50:00.000,0.0
211,2,0.0,1762491000000,2025-11-07T04:50:00.000,0.0
212,1,0.0,1762491300000,2025-11-07T04:55:00.000,0.0
213,2,0.0,1762491300000,2025-11-07T04:55:00.000,0.0
214,1,0.0,1762491600000,2025-11-07T05:00:00.000,0.0
215,2,0.0,1762491600000,2025-11-07T05:00:00.000,0.0
216,1,0.0,1762491900000,2025-11-07T05:05:00.000,0.0
217,2,0.0,1762491900000,2025-11-07T05:05:00.000,0.0
218,1,0.0,1762492200000,2025-11-07T05:10:00.000,0.0
219,2,0.0,1762492200000,2025-11-07T05:10:00.000,0.0
220,1,0.0,1762492500000,2025-11-07T05:15:00.000,0.0
221,2,0.0,1762492500000,2025-11-07T05:15:00.000,0.0
222,1,0.0,1762492800000,2025-11-07T05:20:00.000,0.0
223,2,0.0,1762492800000,2025-11-07T05:20:00.000,0.0
224,1,0.0,1762493100000,2025-11-07T05:25:00.000,0.0
225,2,0.0,1762493100000,2025-11-07T05:25:00.000,0.0
226,1,0.0,1762493400000,2025-11-07T05:30:00.000,0.0
227,2,0.0,1762493400000,2025-11-07T05:30:00.000,0.0
228,1,0.0,1762493700000,2025-11-07T05:35:00.000,0.0
229,2,0.0,1762493700000,2025-11-07T05:35:00.000,0.0
230,1,3.5,1762493880000,2025-11-07T05:38:00.000,1.0
231,2,3.5877772851865126,1762493880000,2025-11-07T05:38:00.000,1.0
232,1,4.1,1762493940000,2025-11-07T05:39:00.000,1.0
233,2,4.417842675652579,1762493940000,2025-11-07T05:39:00.000,1.0
234,1,3.8,1762494000000,2025-11-07T05:40:00.000,1.0
235,2,3.7727030201392187,1762494000000,2025-11-07T05:40:00.000,1.0
236,1,0.0,1762494060000,2025-11-07T05:41:00.000,0.0
237,2,0.0,1762494060000,2025-11-07T05:41:00.000,0.0
238,1,0.0,1762494300000,2025-11-07T05:45:00.000,0.0
239,2,0.0,1762494300000,2025-11-07T05:45:00.000,0.0
240,1,0.0,1762494600000,2025-11-07T05:50:00.000,0.0
241,2,0.0,1762494600000,2025-11-07T05:50:00.000,0.0
242,1,0.0,1762494900000,2025-11-07T05:55:00.000,0.0
243,2,0.0,1762494900000,2025-11-07T05:55:00.000,0.0
244,1,0.0,1762495200000,2025-11-07T06:00:00.000,0.0
245,2,0.0,1762495200000,2025-11-07T06:00:00.000,0.0
246,1,0.0,1762495500000,2025-11-07T06:05:00.000,0.0
247,2,0.0,1762495500000,2025-11-07T06:05:00.000,0.0
248,1,6.3,1762495680000,2025-11-07T06:08:00.000,1.0
249,2,5.819671744745695,1762495680000,2025-11-07T06:08:00.000,0.0
250,1,7.1,1762495740000,2025-11-07T06:09:00.000,1.0
251,2,6.446815868763882,1762495740000,2025-11-07T06:09:00.000,1.0
252,1,6.7,1762495800000,2025-11-07T06:10:00.000,1.0
253,2,6.847356200447693,1762495800000,2025-11-07T06:10:00.000,1.0
254,1,5.9,1762495860000,2025-11-07T06:11:00.000,1.0
255,2,6.136189138347314,1762495860000,2025-11-07T06:11:00.000,1.0
256,1,0.0,1762495920000,2025-11-07T06:12:00.000,0.0
257,2,0.0,1762495920000,2025-11-07T06:12:00.000,0.0
258,1,0.0,1762496100000,2025-11-07T06:15:00.000,0.0
259,2,0.0,1762496100000,2025-11-07T06:15:00.000,0.0
260,1,0.0,1762496400000,2025-11-07T06:20:00.000,0.0
261,2,0.0,1762496400000,2025-11-07T06:20:00.000,0.0
262,1,0.0,1762496700000,2025-11-07T06:25:00.000,0.0
263,2,0.0,1762496700000,2025-11-07T06:25:00.000,0.0
264,1,0.0,1762497000000,2025-11-07T06:30:00.000,0.0
265,2,0.0,1762497000000,2025-11-07T06:30:00.000,0.0
266,1,4.5,1762497120000,2025-11-07T06:32:00.000,1.0
267,2,4.808161686189418,1762497120000,2025-11-07T06:32:00.000,1.0
268,1,5.3,1762497180000,2025-11-07T06:33:00.000,1.0
269,2,5.003458423610824,1762497180000,2025-11-07T06:33:00.000,1.0
270,1,4.8,1762497240000,2025-11-07T06:34:00.000,1.0
271,2,5.267362078295287,1762497240000,2025-11-07T06:34:00.000,1.0
272,1,0.0,1762497300000,2025-11-07T06:35:00.000,0.0
273,2,0.0,1762497300000,2025-11-07T06:35:00.000,0.0
274,1,0.0,1762497600000,2025-11-07T06:40:00.000,0.0
275,2,0.0,1762497600000,2025-11-07T06:40:00.000,0.0
276,1,0.0,1762497900000,2025-11-07T06:45:00.000,0.0
277,2,0.0,1762497900000,2025-11-07T06:45:00.000,0.0
278,1,0.0,1762498200000,2025-11-07T06:50:00.000,0.0
279,2,0.0,1762498200000,2025-11-07T06:50:00.000,0.0
280,1,0.0,1762498500000,2025-11-07T06:55:00.000,0.0
281,2,0.0,1762498500000,2025-11-07T06:55:00.000,0.0
282,1,0.0,1762498800000,2025-11-07T07:00:00.000,0.0
283,2,0.0,1762498800000,2025-11-07T07:00:00.000,0.0
