timestamp,force
1761357915.8973916,10.47469877274649
1761357916.8006067,37.16911829466504
1761357917.7171004,568.9511486193169
1761357918.6125524,6.907282523668843
1761357919.52257,26.117516727644926
1761357920.4214168,11.405583324999398
1761357921.3338354,18.985088352791955
1761357922.2342238,397.9590963971593
1761357923.143556,23.92365065416487
1761357924.051346,38.918840344880515
1761357924.9564903,6.385732212130368
1761357925.8625028,23.10862526439142
1761357926.7732718,46.15721482437125
1761357927.6725447,784.1530804160288
1761357928.5866768,31.350777251015657
1761357929.4937596,28.216512690746466
1761357930.392851,27.49445736264069
1761357931.302727,21.888852527440378
1761357932.2062411,680.1236503716243
1761357933.113413,21.20804610389813
1761357934.0234227,19.008781813180164
1761357934.9251842,23.848057558813707
1761357935.8343675,43.82197112160491
1761357936.733334,25.465319146556475
1761357937.6485667,278.3869771854979
1761357938.5498898,32.074973744513116
1761357939.4618654,11.880587133215489
1761357940.376204,28.52744100902688
1761357941.288633,49.1233305224156
1761357942.189746,439.356410446008
1761357943.0967724,24.700051723849242
1761357944.0027833,9.897723240792741
1761357944.9062684,6.490353132939809
1761357945.8125153,22.678066028271004
